codi_abs,Àrea Bàsica de Salut de residència,Casos positius,Taxes estandarditzades per edat i sexe per 100.000 habitants,CODISS,C,4,NOMSS,C,60,CODIRS
144,Manlleu,68,340.5,6745,Osona,67,Regió Sanitària Catalunya Central,22,Osona,17234022
145,Manresa 1,31,139.1,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,116456928
146,Manresa 2 - Plaça Catalunya,35,148.6,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,5738864
147,Manresa 3,27,179.6,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,3995673
148,Manresa 4 - Sagrada Família,44,187.4,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,11895916
149,Martorell Urbà,53,194.8,7831,Baix Llobregat Nord,78,Regió Sanitària Barcelona,65,Baix Llobregat Nord,28210576
150,Martorelles,41,274.6,7842,Vallès Oriental,78,Regió Sanitària Barcelona,68,Baix Vallès,21250513
152,Mataró 6 - Ronda Gatass,43,214.3,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,33,Maresme Central,1123024
153,Mataró  2 - Centre,25,143.6,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,33,Maresme Central,1118348
154,Mataró  3 - Rocafonda,21,118.6,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,33,Maresme Central,4253701
155,Mataró 4 - Cirera Molins,45,202.6,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,33,Maresme Central,11939446
156,Mataró 5 - Ronda Cerdanya,33,158,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,33,Maresme Central,1091256
157,Mataró 6 - Ronda Gatassa,20,139.2,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,33,Maresme Central,742066
158,Mataró 7 - Ronda Prim,23,154.7,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,33,Maresme Central,2151714
159,Moià,11,96.6,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,201357119
160,Molins de Rei,26,88.4,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,24572999
161,Pla d'Urgell,48,125.4,6156,Lleida,61,Regió Sanitària Lleida,5,Lleida,333055452
162,Montblanc,13,75.8,6257,Alt Camp - Conca de Barberà,62,Regió Sanitària Camp de Tarragona,6,Alt Camp i Conca de Barberà,436297655
163,Mont-Roig del Camp,4,29.6,6259,Baix Camp - Priorat,62,Regió Sanitària Camp de Tarragona,7,Baix Camp i Priorat,131185142
164,Montornès / Montmeló,118,396.2,7842,Vallès Oriental,78,Regió Sanitària Barcelona,69,Vallès Oriental Central,39966505
165,Móra la Nova - Móra d'Ebre,4,26,6360,Terres de l'Ebre,63,Regió Sanitària Terres de l'Ebre,48,Altebrat,445059295
166,El Morell,3,29.7,6258,Tarragonès - Baix Penedès,62,Regió Sanitària Camp de Tarragona,9,Tarragonès,54026508
167,Navàs/Balsareny,19,177.4,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,206863893
168,Olesa de Montserrat,65,302.7,7831,Baix Llobregat Nord,78,Regió Sanitària Barcelona,65,Baix Llobregat Nord,16626007
169,Alt Urgell-Sud,8,136.2,7164,Alt Pirineu,71,Regió Sanitària Alt Pirineu i Aran,1,Alt Urgell,512546986
171,Olot,107,258.9,6461,Girona Nord,64,Regió Sanitària Girona,53,Garrotxa,86990980
172,Palafrugell,26,87.1,6461,Girona Nord,64,Regió Sanitària Girona,52,Baix Empordà,100090021
173,Palamós,44,147.7,6461,Girona Nord,64,Regió Sanitària Girona,52,Baix Empordà,52995257
174,Pallars Sobirà,10,155.1,7164,Alt Pirineu,71,Regió Sanitària Alt Pirineu i Aran,3,Pallars,1378216034
175,Parets del Vallès,90,559,7842,Vallès Oriental,78,Regió Sanitària Barcelona,68,Baix Vallès,9117020
176,Penedès Rural,28,82.3,7865,Alt Penedès - Garraf,78,Regió Sanitària Barcelona,61,Alt Penedès,387209468
177,Peralada,4,52.2,6461,Girona Nord,64,Regió Sanitària Girona,51,Alt Empordà,240810693
178,L'Ametlla de Mar - El Perelló,1,6.5,6360,Terres de l'Ebre,63,Regió Sanitària Terres de l'Ebre,49,Baix Ebre,167743558
179,La Pobla de Segur,39,774.1,7164,Alt Pirineu,71,Regió Sanitària Alt Pirineu i Aran,3,Pallars,507234172
180,Alta Ribagorça,5,134.7,7164,Alt Pirineu,71,Regió Sanitària Alt Pirineu i Aran,37,Alta Ribagorça,435613855
181,Ponts,4,106.2,6156,Lleida,61,Regió Sanitària Lleida,5,Lleida,383705551
182,El Prat de Llobregat 1 - Ramona Via,100,447.1,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,25,L'Hospitalet Sud i el Prat de Llobregat,4775978
183,El Prat de Llobregat 2 - Sant Cosme I,171,535.2,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,25,L'Hospitalet Sud i el Prat de Llobregat,12827275
184,El Prat de Llobregat 3 - Dr. Pujol Capçada,48,410.8,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,25,L'Hospitalet Sud i el Prat de Llobregat,15922299
185,Lluçanès,10,143.6,6745,Osona,67,Regió Sanitària Catalunya Central,22,Osona,295117023
186,Premià de Mar,77,196,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,33,Maresme Central,8587626
187,Ripoll-Sant Joan de les Abadesses,34,206.7,6461,Girona Nord,64,Regió Sanitària Girona,54,Ripollès,322844342
188,Riudoms,5,41.2,6259,Baix Camp - Priorat,62,Regió Sanitària Camp de Tarragona,7,Baix Camp i Priorat,105037569
189,Roses,15,44.4,6461,Girona Nord,64,Regió Sanitària Girona,51,Alt Empordà,141657246
190,Sabadell  5 - Gràcia-Merinals,86,453.4,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,2493045
191,Sabadell 1A - Centre,141,411.1,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,1570879
192,Sabadell 1B - Sant Oleguer,97,425.6,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,7679503
193,Sabadell 2 - Creu Alta,97,385.5,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,1167768
194,Sabadell 3A - Ca n'Oriac,141,682.5,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,6052224
196,Sabadell 4B - Can Rull,107,492.3,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,4695386
197,Sabadell 6 - Sud,155,506.3,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,3866213
198,Sabadell 7 - La Serra,30,367.2,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,6491524
199,Salt,100,282,6462,Girona Sud,64,Regió Sanitària Girona,58,Gironès Sud i Selva Interior,74431557
200,Sallent,13,164.8,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,64945070
201,Sant Andreu de La Barca,48,181.5,7831,Baix Llobregat Nord,78,Regió Sanitària Barcelona,65,Baix Llobregat Nord,7430753
202,Sant Boi de Llobregat 1 - Montclar,117,313.8,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,64,Baix Llobregat Litoral i Sant Boi,2712981
203,Sant Boi de Llobregat 2 - Molí Nou,68,311.7,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,64,Baix Llobregat Litoral i Sant Boi,11377724
204,Sant Boi de Llobregat 3 - Camps Blancs,29,259.9,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,64,Baix Llobregat Litoral i Sant Boi,3209638
205,Sant Boi de Llobregat 4 - Vinyets,55,247.6,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,64,Baix Llobregat Litoral i Sant Boi,11439804
206,Sant Carles de La Ràpita,3,13.2,6360,Terres de l'Ebre,63,Regió Sanitària Terres de l'Ebre,50,Montsià,132473782
207,Sant Celoni,42,123.5,7842,Vallès Oriental,78,Regió Sanitària Barcelona,67,Baix Montseny,212228478
208,Sant Feliu de Guíxols,27,75.4,6461,Girona Nord,64,Regió Sanitària Girona,52,Baix Empordà,105284696
209,Sant Feliu de Llobregat 1 - El Pla,9,51.3,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,3781160
210,Sant Feliu de Llobregat 2 - Rambla,36,139,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,8157132
211,Navarcles - Sant Fruitós de Bages,40,168.5,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,150683927
212,Sant Hipòlit de Voltregà,33,457.6,6745,Osona,67,Regió Sanitària Catalunya Central,22,Osona,58685129
213,Sant Joan Despí 1,17,88,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,4720869
214,Sant Joan Despí 2 - Les Planes,17,123.1,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,1502208
215,Sant Joan de Vilatorrada,31,230.8,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,157649938
216,Sant Just Desvern,29,171.2,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,7784897
217,Sant Quirze de Besora,13,242.6,6745,Osona,67,Regió Sanitària Catalunya Central,22,Osona,164456286
218,Sant Sadurní d'Anoia,30,134.3,7865,Alt Penedès - Garraf,78,Regió Sanitària Barcelona,61,Alt Penedès,131582517
219,Sant Vicenç de Castellet,23,146.4,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,75158448
221,Santa Coloma de Farners,29,196.3,6462,Girona Sud,64,Regió Sanitària Girona,58,Gironès Sud i Selva Interior,103483705
222,Santa Coloma de Gramenet  5 - Santa Rosa,53,257.3,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,459185
223,Santa Coloma de Gramenet 1 - Can Mariner,55,234.3,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,678086
224,Santa Coloma de Gramenet 2 - Llatí,60,400.5,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,4183076
225,Santa Coloma de Gramenet 3 - Singuerlín,88,451.9,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,578427
226,Santa Coloma de Gramenet 4-Riu Nord-Riu Sud,95,391.9,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,787999
228,Santa Coloma de Queralt,7,157.4,6735,Anoia,67,Regió Sanitària Catalunya Central,19,Anoia,232929939
229,Santa Margarida de Montbui,67,707.7,6735,Anoia,67,Regió Sanitària Catalunya Central,19,Anoia,27602959
230,Santa Perpètua de la Mogoda,78,336.9,7842,Vallès Oriental,78,Regió Sanitària Barcelona,68,Baix Vallès,15524857
231,Sarrià de Ter,37,284.4,6462,Girona Sud,64,Regió Sanitària Girona,57,Gironès Nord i Pla de l'Estany,70948534
232,Seròs,13,155,6156,Lleida,61,Regió Sanitària Lleida,5,Lleida,318552988
233,La Seu d'Urgell,25,149.9,7164,Alt Pirineu,71,Regió Sanitària Alt Pirineu i Aran,1,Alt Urgell,1099806880
234,Sils/Vidreres/Maçanet de la Selva,25,117.3,6462,Girona Sud,64,Regió Sanitària Girona,58,Gironès Sud i Selva Interior,171462804
235,Sitges,32,118.3,7865,Alt Penedès - Garraf,78,Regió Sanitària Barcelona,62,Garraf,37860579
236,El Solsonès,4,32,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,875564563
237,Súria,12,124.9,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,196022495
238,Santa Eugènia de Berga,64,365.1,6745,Osona,67,Regió Sanitària Catalunya Central,22,Osona,223232875
239,Tarragona 1 - Bonavista-La Canonja,6,47.6,6258,Tarragonès - Baix Penedès,62,Regió Sanitària Camp de Tarragona,9,Tarragonès,4796466
240,Tarragona 2 - La Granja-Torreforta,16,68.3,6258,Tarragonès - Baix Penedès,62,Regió Sanitària Camp de Tarragona,9,Tarragonès,17965071
241,Tarragona 3 - Jaume I,21,65,6258,Tarragonès - Baix Penedès,62,Regió Sanitària Camp de Tarragona,9,Tarragonès,3004622
242,Tarragona 4,9,53.4,6258,Tarragonès - Baix Penedès,62,Regió Sanitària Camp de Tarragona,9,Tarragonès,53928205
243,Tarragona 5 - Sant Pere i Sant Pau,9,56.6,6258,Tarragonès - Baix Penedès,62,Regió Sanitària Camp de Tarragona,9,Tarragonès,3392018
244,Tarragona 6 - Tarragonès,13,66.2,6258,Tarragonès - Baix Penedès,62,Regió Sanitària Camp de Tarragona,9,Tarragonès,2124486
245,Tàrrega,70,286,6156,Lleida,61,Regió Sanitària Lleida,5,Lleida,284588355
246,Terra Alta,4,31.6,6360,Terres de l'Ebre,63,Regió Sanitària Terres de l'Ebre,48,Altebrat,742603321
247,Terrassa A - Sant Llàtzer,144,333.4,7843,Vallès Occidental Oest,78,Regió Sanitària Barcelona,66,Vallès Occidental Oest,2438333
248,Terrassa B - Est,67,285,7843,Vallès Occidental Oest,78,Regió Sanitària Barcelona,66,Vallès Occidental Oest,7055788
249,Terrassa C - Antoni Creus,20,184.5,7843,Vallès Occidental Oest,78,Regió Sanitària Barcelona,66,Vallès Occidental Oest,7047915
250,Terrassa D - Oest,73,236.5,7843,Vallès Occidental Oest,78,Regió Sanitària Barcelona,66,Vallès Occidental Oest,34129430
251,Terrassa E - Rambla,166,259.5,7843,Vallès Occidental Oest,78,Regió Sanitària Barcelona,66,Vallès Occidental Oest,33786762
252,Terrassa F - Nord,129,311.3,7843,Vallès Occidental Oest,78,Regió Sanitària Barcelona,66,Vallès Occidental Oest,32961379
253,Tona,30,242.9,6745,Osona,67,Regió Sanitària Catalunya Central,22,Osona,118362215
254,Vall del Ges,52,273.9,6745,Osona,67,Regió Sanitària Catalunya Central,22,Osona,75051491
255,Tortosa 1 Est - El Temple,22,89.9,6360,Terres de l'Ebre,63,Regió Sanitària Terres de l'Ebre,49,Baix Ebre,201789178
256,Tortosa 2 - Oest,21,86.7,6360,Terres de l'Ebre,63,Regió Sanitària Terres de l'Ebre,49,Baix Ebre,509084787
257,Torredembarra,29,76.6,6258,Tarragonès - Baix Penedès,62,Regió Sanitària Camp de Tarragona,9,Tarragonès,123668026
258,Torroella de Montgrí,2,13.3,6461,Girona Nord,64,Regió Sanitària Girona,52,Baix Empordà,132410168
259,Tremp,13,146.5,7164,Alt Pirineu,71,Regió Sanitària Alt Pirineu i Aran,3,Pallars,827922508
260,Ulldecona,3,23.6,6360,Terres de l'Ebre,63,Regió Sanitària Terres de l'Ebre,50,Montsià,235610593
261,Vallirana,29,121.7,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,47889880
262,Alt Camp Est,7,58.4,6257,Alt Camp - Conca de Barberà,62,Regió Sanitària Camp de Tarragona,6,Alt Camp i Conca de Barberà,407180560
263,Valls Urbà,28,102.2,6257,Alt Camp - Conca de Barberà,62,Regió Sanitària Camp de Tarragona,6,Alt Camp i Conca de Barberà,75686452
265,Viladecans 1,101,456.4,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,63,Baix Llobregat Litoral i Viladecans,15078317
266,Viladecans 2,126,596.2,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,63,Baix Llobregat Litoral i Viladecans,2495991
267,Vilafant,17,122.5,6461,Girona Nord,64,Regió Sanitària Girona,51,Alt Empordà,359011323
269,Vilanova del Camí,74,629.9,6735,Anoia,67,Regió Sanitària Catalunya Central,19,Anoia,10479327
271,Vilassar de Mar,43,164.3,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,33,Maresme Central,12914463
272,Badalona  9 - Apenins-Montigalà,80,436.4,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,1075302
273,Badalona 12 - Morera-Pomar,59,477.8,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,1009952
274,Badalona 2 - Centre-Dalt la Vila,54,295.1,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,837256
