codi_abs,Àrea Bàsica de Salut de residència,Casos positius,Taxes estandarditzades per edat i sexe per 100.000 habitants,CODISS,C,4,NOMSS,C,60,CODIRS
275,Badalona 3 - Progrés-Raval,76,364.5,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,1414104
276,Badalona 4 - Gorg,37,280.5,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,749412
277,Badalona 5 - Sant Roc,57,329.6,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,503535
279,Badalona 7B - La Salut,55,322.2,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,683795
280,Badalona 8 - Nova Lloreda,53,337.3,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,1095140
281,Badalona 1 - Martí i Julià,42,319.6,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,493075
282,Badalona 10 - Nova Lloreda,42,406.3,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,6130695
283,Badalona 11 - Bufalà-Canyet,85,387.1,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,6230117
284,Granollers 1 Oest - Canovelles,35,160.9,7842,Vallès Oriental,78,Regió Sanitària Barcelona,69,Vallès Oriental Central,13679885
285,Granollers 2 Nord - Les Franqueses,49,175,7842,Vallès Oriental,78,Regió Sanitària Barcelona,69,Vallès Oriental Central,30275204
286,Granollers 3 - Centre Est,63,206.9,7842,Vallès Oriental,78,Regió Sanitària Barcelona,69,Vallès Oriental Central,1873085
287,Granollers 4 Sud - Sant Miquel,40,246.2,7842,Vallès Oriental,78,Regió Sanitària Barcelona,69,Vallès Oriental Central,5294318
288,L'Hospitalet de Llobregat 1 - Centre,120,379.5,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,25,L'Hospitalet Sud i el Prat de Llobregat,1749795
289,L'Hospitalet de Llobregat 2 -S.Josep,107,423.7,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,25,L'Hospitalet Sud i el Prat de Llobregat,1194000
290,L'Hospitalet de Llobregat 3 - Collblanc,41,156.1,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,510286
291,L'Hospitalet de Llobregat 4 Torrassa,50,176.1,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,443521
292,L'Hospitalet de Llobregat 5-S.Eulàlia N.,112,535.7,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,25,L'Hospitalet Sud i el Prat de Llobregat,608933
293,L'Hospitalet de Llobregat 6-S.Eulàlia S.,133,542.7,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,25,L'Hospitalet Sud i el Prat de Llobregat,744707
294,L'Hospitalet de Llobregat 7-Florida N.,33,150,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,260166
295,L'Hospitalet de Llobregat 8-Florida S.,36,156.3,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,535895
296,L'Hospitalet de Llobregat 9-Pubilla C.,45,152.9,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,593908
297,L'Hospitalet de Llobregat 10 - C.Serra,43,306.6,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,25,L'Hospitalet Sud i el Prat de Llobregat,282061
298,L'Hospitalet de Llobregat 11 - Gornal,27,321.4,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,25,L'Hospitalet Sud i el Prat de Llobregat,2788264
299,L'Hospitalet de Llobregat 12 (Bellvitge),111,390.6,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,25,L'Hospitalet Sud i el Prat de Llobregat,2830375
300,La Llagosta,35,245.1,7842,Vallès Oriental,78,Regió Sanitària Barcelona,68,Baix Vallès,3019659
303,Reus 1 - Sant Pere,3,23.3,6259,Baix Camp - Priorat,62,Regió Sanitària Camp de Tarragona,7,Baix Camp i Priorat,651961
304,Reus 1 - Sant Pere,9,31.9,6259,Baix Camp - Priorat,62,Regió Sanitària Camp de Tarragona,7,Baix Camp i Priorat,7501259
305,Reus 3 - Llibertat,17,70,6259,Baix Camp - Priorat,62,Regió Sanitària Camp de Tarragona,7,Baix Camp i Priorat,15781368
306,Reus 4 - Horts de Miró,10,49,6259,Baix Camp - Priorat,62,Regió Sanitària Camp de Tarragona,7,Baix Camp i Priorat,20667230
307,Reus 5 - Barri Fortuny,5,19.4,6259,Baix Camp - Priorat,62,Regió Sanitària Camp de Tarragona,7,Baix Camp i Priorat,13472315
309,Rubí 1,44,147.9,7843,Vallès Occidental Oest,78,Regió Sanitària Barcelona,66,Vallès Occidental Oest,3790432
310,Rubí 2 - Anton Borja,78,311.6,7843,Vallès Occidental Oest,78,Regió Sanitària Barcelona,66,Vallès Occidental Oest,2765431
311,Sant Adrià Del Besòs 1 - Dr. Barraquer,94,451.8,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,1862381
312,Sant Adrià Del Besòs 2 - La Mina,30,207.5,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,71,Barcelona Litoral Mar,1946473
314,Baix Penedès - Interior,14,97.3,6258,Tarragonès - Baix Penedès,62,Regió Sanitària Camp de Tarragona,8,Baix Penedès,114788102
315,Vall del Tenes,73,206.7,7842,Vallès Oriental,78,Regió Sanitària Barcelona,69,Vallès Oriental Central,75887788
316,Vilanova i La Geltrú 1,43,167.8,7865,Alt Penedès - Garraf,78,Regió Sanitària Barcelona,62,Garraf,6325827
317,Vilanova i La Geltrú 2,36,145.7,7865,Alt Penedès - Garraf,78,Regió Sanitària Barcelona,62,Garraf,22961423
319,Montgat - Tiana,61,316.8,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,10769531
320,Barberà del Vallès,103,334.2,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,8202997
322,Badia del Vallès,44,323.2,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,931497
324,Vandellòs i L'Hospitalet de L'Infant,2,37.6,6259,Baix Camp - Priorat,62,Regió Sanitària Camp de Tarragona,7,Baix Camp i Priorat,102755530
325,Pineda de Mar,21,68.7,6462,Girona Sud,64,Regió Sanitària Girona,55,Alt Maresme,22814746
326,Barcelona 7B - Sardenya,74,321.1,7853,Barcelona Horta - Guinardó,78,Regió Sanitària Barcelona,70,Barcelona Dreta,981347
327,Barcelona 8C - Turó de la Peira,119,445.5,7854,Barcelona Nou Barris,78,Regió Sanitària Barcelona,47,Barcelona Nord,563575
328,L'Aldea - Camarles - L'Ampolla,7,54.8,6360,Terres de l'Ebre,63,Regió Sanitària Terres de l'Ebre,49,Baix Ebre,96121734
329,Lleida Rural 2-Sud,15,191.6,6156,Lleida,61,Regió Sanitària Lleida,5,Lleida,208235617
330,Breda - Hostalric,21,170.1,6462,Girona Sud,64,Regió Sanitària Girona,58,Gironès Sud i Selva Interior,123309008
331,Barcelona 10C - Poble Nou,63,268.3,7847,Barcelona Sant Martí,78,Regió Sanitària Barcelona,71,Barcelona Litoral Mar,559607
333,Alt Camp Oest,0,0.0,6257,Alt Camp - Conca de Barberà,62,Regió Sanitària Camp de Tarragona,6,Alt Camp i Conca de Barberà,105589167
334,Almacelles,3,31.9,6156,Lleida,61,Regió Sanitària Lleida,5,Lleida,162216612
335,Sant Andreu De Llavaneres,38,196.9,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,33,Maresme Central,20722861
336,Tordera,9,50.6,6462,Girona Sud,64,Regió Sanitària Girona,55,Alt Maresme,116629785
337,Capellades,69,641.9,6735,Anoia,67,Regió Sanitària Catalunya Central,19,Anoia,31110626
338,Piera,61,360.7,6735,Anoia,67,Regió Sanitària Catalunya Central,19,Anoia,88151046
339,Salou,11,49.6,6258,Tarragonès - Baix Penedès,62,Regió Sanitària Camp de Tarragona,9,Tarragonès,15127437
340,Vila-Seca,3,18.6,6258,Tarragonès - Baix Penedès,62,Regió Sanitària Camp de Tarragona,9,Tarragonès,21657917
341,Badalona 6 - Llefià,107,409.1,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,417803
342,Badalona 7A - Gran Sol,79,416,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,493698
343,Ribes De Freser-Campdevànol,0,0.0,6461,Girona Nord,64,Regió Sanitària Girona,54,Ripollès,337521421
344,Sabadell 3B - Nord,76,461.9,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,745843
345,Sabadell 4A - Concòrdia,66,414.5,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,3087174
346,Sant Joan Les Fonts,11,202.3,6461,Girona Nord,64,Regió Sanitària Girona,53,Garrotxa,126311023
347,Vall d'En Bas,10,166.7,6461,Girona Nord,64,Regió Sanitària Girona,53,Garrotxa,185359065
348,Mollet del Vallès 1 - Est,104,368,7842,Vallès Oriental,78,Regió Sanitària Barcelona,68,Baix Vallès,4501710
349,Mollet del Vallès 2 - Oest,123,560.1,7842,Vallès Oriental,78,Regió Sanitària Barcelona,68,Baix Vallès,6344594
350,Vic 1 - Nord,112,423.6,6745,Osona,67,Regió Sanitària Catalunya Central,22,Osona,62036313
351,Vic 2 - Sud (El Remei),66,286.3,6745,Osona,67,Regió Sanitària Catalunya Central,22,Osona,59417406
352,Tarragona 7 - Sant Salvador,6,58.5,6258,Tarragonès - Baix Penedès,62,Regió Sanitària Camp de Tarragona,9,Tarragonès,10523917
353,Vilassar de Dalt,33,193.2,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,33,Maresme Central,15979929
354,La Selva del Camp,3,41.1,6259,Baix Camp - Priorat,62,Regió Sanitària Camp de Tarragona,7,Baix Camp i Priorat,61637902
355,La Roca del Vallès,21,200.5,7842,Vallès Oriental,78,Regió Sanitària Barcelona,69,Vallès Oriental Central,36901924
356,Terrassa G - Sud,59,246.6,7843,Vallès Occidental Oest,78,Regió Sanitària Barcelona,66,Vallès Occidental Oest,5950574
357,Calafell,13,50.9,6258,Tarragonès - Baix Penedès,62,Regió Sanitària Camp de Tarragona,8,Baix Penedès,20308435
358,Barcelona 5D-Vallvidrera-Les Planes,39,193.9,7852,Barcelona Gràcia,78,Regió Sanitària Barcelona,70,Barcelona Dreta,881477
359,Cubelles-Cunit,34,119.6,7865,Alt Penedès - Garraf,78,Regió Sanitària Barcelona,62,Garraf,28592055
360,Martorell Rural,29,115.3,7831,Baix Llobregat Nord,78,Regió Sanitària Barcelona,65,Baix Llobregat Nord,96465838
361,El Masnou-Alella,72,291.1,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,11247353
362,Ocata-Teià,21,133.5,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,8555691
363,Sant Quirze del Vallès,111,700.8,7843,Vallès Occidental Oest,78,Regió Sanitària Barcelona,66,Vallès Occidental Oest,13555459
364,Tarragona 8 - Muralles,6,37.6,6258,Tarragonès - Baix Penedès,62,Regió Sanitària Camp de Tarragona,9,Tarragonès,1118919
365,Castelldefels 1 - El Castell,81,231.8,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,63,Baix Llobregat Litoral i Viladecans,3201696
366,Castelldefels 2 - Can Bou,46,171.9,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,63,Baix Llobregat Litoral i Viladecans,15953163
367,Pallejà,25,237.6,7831,Baix Llobregat Nord,78,Regió Sanitària Barcelona,65,Baix Llobregat Nord,8428282
368,Santa Coloma de Gramenet 6,42,222.8,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,30,Barcelonès Nord i Baix Maresme,321497
369,Corbera de Llobregat,35,236,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,23686898
370,Abrera,10,94,7831,Baix Llobregat Nord,78,Regió Sanitària Barcelona,65,Baix Llobregat Nord,19966209
371,Igualada-1,128,611.6,6735,Anoia,67,Regió Sanitària Catalunya Central,19,Anoia,2035876
372,Igualada-2,131,637.7,6735,Anoia,67,Regió Sanitària Catalunya Central,19,Anoia,6164001
373,Begues,19,323.8,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,63,Baix Llobregat Litoral i Viladecans,50430163
374,Sant Vicenç dels Horts  2 - El Serral,20,180.2,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,64,Baix Llobregat Litoral i Sant Boi,17661042
375,Sant Vicenç dels Horts 1 - Vila Vella,43,204.4,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,64,Baix Llobregat Litoral i Sant Boi,5259946
376,Alt Mogent,61,296.2,7842,Vallès Oriental,78,Regió Sanitària Barcelona,67,Baix Montseny,81725246
377,Roda de Ter,31,294.4,6745,Osona,67,Regió Sanitària Catalunya Central,22,Osona,180930876
378,Rubí -3,47,387,7843,Vallès Occidental Oest,78,Regió Sanitària Barcelona,66,Vallès Occidental Oest,25702375
379,Lleida 7 Onze de Setembre,34,196.4,6156,Lleida,61,Regió Sanitària Lleida,5,Lleida,24324352
380,Vilanova i La Geltrú 3,21,102.5,7865,Alt Penedès - Garraf,78,Regió Sanitària Barcelona,62,Garraf,4759503
381,Montcada i Reixac - 1,78,350.8,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,47,Barcelona Nord,11623554
382,Montcada i Reixac - 2,37,333.7,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,47,Barcelona Nord,11450649
383,Barcelona 2K - Sagrada Família,82,286.6,7849,Barcelona Sants - Montjuïc,78,Regió Sanitària Barcelona,46,Barcelona Esquerra,671507
384,Cerdanyola-Ripollet,37,292,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,2460664
385,Barcelona 8F - Guineueta,149,471.3,7854,Barcelona Nou Barris,78,Regió Sanitària Barcelona,47,Barcelona Nord,538675
386,Ripollet 1 - Centre,63,390.1,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,1745015
387,Ripollet 2 - Pinetons,45,355.6,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,1361545
388,Sant Cugat del Vallès-1,77,262.2,7843,Vallès Occidental Oest,78,Regió Sanitària Barcelona,66,Vallès Occidental Oest,2106809
389,Sant Cugat del Vallès-2,89,283,7843,Vallès Occidental Oest,78,Regió Sanitària Barcelona,66,Vallès Occidental Oest,32346355
390,Sant Cugat del Vallès-3,60,258.8,7843,Vallès Occidental Oest,78,Regió Sanitària Barcelona,66,Vallès Occidental Oest,13781764
391,Palau-Solità i Plegamans,23,155.9,7842,Vallès Oriental,78,Regió Sanitària Barcelona,68,Baix Vallès,15382038
392,Polinyà-Sentmenat,32,207.5,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,37464034
393,Ribes-Olivella,21,111.7,7865,Alt Penedès - Garraf,78,Regió Sanitària Barcelona,62,Garraf,72033444
394,Roquetes-Canyelles,19,104.5,7865,Alt Penedès - Garraf,78,Regió Sanitària Barcelona,62,Garraf,21654187
395,Barcelona 9F - Via Barcino,50,517,7855,Barcelona Sant Andreu,78,Regió Sanitària Barcelona,47,Barcelona Nord,868958
396,Barcelona 9I - CAP Casernes,116,439.5,7855,Barcelona Sant Andreu,78,Regió Sanitària Barcelona,47,Barcelona Nord,898616
397,Vilafranca del Penedès 1,17,82.8,7865,Alt Penedès - Garraf,78,Regió Sanitària Barcelona,61,Alt Penedès,6233227
398,Vilafranca del Penedès 2,16,78.6,7865,Alt Penedès - Garraf,78,Regió Sanitària Barcelona,61,Alt Penedès,13636671
399,Castellbisbal,36,327,7843,Vallès Occidental Oest,78,Regió Sanitària Barcelona,65,Baix Llobregat Nord,15520505
400,Barcelona 3A - Les Hortes-Poble Sec,46,204.8,7849,Barcelona Sants - Montjuïc,78,Regió Sanitària Barcelona,46,Barcelona Esquerra,411670
401,Viladecans 3,145,719.5,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,63,Baix Llobregat Litoral i Viladecans,13668902
402,Barcelona 8G - Roquetes,91,556,7854,Barcelona Nou Barris,78,Regió Sanitària Barcelona,47,Barcelona Nord,707431
403,Barcelona 8I - Xafarines,85,448.3,7854,Barcelona Nou Barris,78,Regió Sanitària Barcelona,47,Barcelona Nord,627755
