Country/Region;    2/20/20;    2/21/20;    2/22/20;    2/23/20;    2/24/20;    2/25/20;    2/26/20;    2/27/20;    2/28/20;    2/29/20;03/01/20;03/02/20;03/03/20;03/04/20;03/05/20;03/06/20;03/07/20;03/08/20;03/09/20;03/10/20;03/11/20;03/12/20;    3/13/20;    3/14/20;    3/15/20;    3/16/20;    3/17/20;    3/18/20;    3/19/20;    3/20/20;    3/21/20;3/22/2020;3/23/2020
Italia;3;20;62;155;229;322;453;655;888;1128;1694;2036;2502;3089;3858;4636;5883;7375;9172;10149;12462;12462;17660;21157;24747;27980;31506;35713;41035;47021;53578;;59138
Estados Unidos;13;15;15;15;51;51;57;58;60;68;74;98;118;149;217;262;402;518;583;959;1281;1663;2179;2727;3499;4632;6421;7783;13677;19100;25489;;35224
España;2;2;2;2;2;6;13;15;32;45;84;120;165;222;259;400;500;673;1073;1695;2277;2277;5232;6391;7798;9942;11748;13910;17963;20410;25374;;29909
Alemania;16;16;16;16;16;17;27;46;48;79;130;159;196;262;482;670;799;1040;1176;1457;1908;2078;3675;4585;5795;7272;9257;12327;15320;19848;22213;;24873
Iran;5;18;28;43;61;95;139;245;388;593;978;1501;2336;2922;3513;4747;5823;6566;7161;8042;9000;10075;11364;12729;13938;14991;16169;17361;18407;19644;20610;;21638
Francia;12;12;12;12;12;14;18;38;57;100;130;191;204;288;380;656;957;1134;1217;1792;2290;2290;3678;4487;4523;6668;7699;9105;10947;12726;14431;;16246
Corea del Sur;104;204;433;602;833;977;1261;1766;2337;3150;3736;4335;5186;5621;6088;6593;7041;7314;7478;7513;7755;7869;7979;8086;8162;8236;8320;8413;8565;8652;8799;;8961
Suiza;0;0;0;0;0;1;1;8;8;18;27;42;56;90;114;214;268;337;374;491;652;652;1139;1359;2200;2200;2700;3028;4075;5294;6575;;7724
Reino Unido;9;9;9;9;13;13;13;15;20;23;36;40;51;86;116;164;207;274;322;384;459;459;802;1144;1145;1551;1960;2642;2716;4014;5067;;5745
