fecha,infectats,altes,morts,UCI,activos
02-03,114,,,,114
03-03,151,,,,151
04-03,200,,1,7,199
05-03,261,,3,9,258
06-03,345,,5,11,340
07-03,441,,,,441
08-03,580,,,,580
09-03,1204,23,16,68,1165
10-03,1639,135,35,100,1469
11-03,2002,183,47,142,1772
12-03,2968,189,84,190,2695
13-03,4231,189,120,272,3922
14-03,5753,517,136,293,5100
15-03,7753,517,288,382,6948
16-03,9191,530,309,432,8352
17-03,11178,1028,491,563,9659
18-03,13716,1081,554,774,12081
19-03,17147,1107,767,939,15273
20-03,19980,1585,1002,1141,17393
21-03,24926,2125,1396,,21405
22-03,28572,2575,1720,,24277
23-03,33089,3355,2182,2355,27552
24-03,39673,3794,2696,2631,33183
25-03,47610,5367,3434,3166,38809
26-03,56188,7015,4089,3679,45084
27-03,64059,9357,4858,4165,49844
28-03,72248,12285,5690,,54273
29-03,78797,14709,6528,4907,57560
30-03,85195,16780,7340,5231,61075
31-03,94417,19259,8189,5607,66969
01-04,102136,22647,9053,5872,70436
02-04,110238,26743,10003,6092,73492
03-04,117710,30513,10935,6416,76262
04-04,124736,34219,11744,6532,78773
05-04,130759,38080,12418,6861,80261
06-04,135032,40437,13055,6931,81540
07-04,140510,43208,13798,7069,83504
08-04,146690,48021,14555,,84114
09-04,152446,52165,15238,,85043
10-04,157022,55668,15843,,85511
11-04,161852,59109,16353,,86390
12-04,166019,62391,16972,,86656
13-04,169496,64727,17489,,87280
14-04,172541,67504,18056,,86981
15-04,177633,70853,18579,,88201
16-04,182816,74797,19130,,88889
17-04,188068,72963,19478,,95627
18-04,191726,74662,20043,,97021
19-04,195944,77357,20453,,98134
20-04,200210,80587,20852,,98771
21-04,204178,82154,21282,,100742
22-04,208389,85915,21717,,100757
23-04,213024,89250,22157,,101617
24-04,219764,92355,22524,,104885
25-04,223759,95708,22902,,105149
26-04,207634,98732,23190,,85712
27-04,209466,100875,23521,,85070
28-04,210773,102548,23822,,84403
29-04,212917,108947,24275,,79695
30-04,213435,112050,24543,,76842
01/05/20,215216,114678,24824,,75714
02/05/20,216582,117248,25100,,74234
03/05/20,217466,118902,25264,,73300
04/05/20,218011,121343,25428,,71240
05/05/20,219329,123486,25613,,70230
06/05/20,220325,126002,25857,,68466
07/05/20,221447,128511,26070,,66866
08/05/20,222857,131148,26299,,65410
09/05/20,223578,133952,26478,,63148
10/05/20,224390,136166,26621,,61603
11/05/20,227436,137139,26744,,63553
12/05/20,228030,138980,26920,,62130
13/05/20,228699,140823,27104,,60772
14/05/20,229540,143374,27321,,58845
15/05/20,230183,144783,27459,,57941
16/05/20,230698,146446,27563,,56174
17/05/20,231350,149576,27650,,54124
18/05/20,231606,,27709,,
19/05/20,232037,,27778,,
20/05/20,232555,,27888,,
21/05/20,233037,,27940,,
22/05/20,234824,,28628,,
23/05/20,235290,,28678,,
24/05/20,235772,,28752,,
25/05/20,235400,,26834,,
26/05/20,236259,,27117,,
27/05/20,236769,,27118,,
28/05/20,237906,,27119,,
29/05/20,238564,,27121,,
30/05/20,239228,,27125,,
31/05/20,239429,,27127,,
01/06/20,239638,,27127,,
02/06/20,239932,,27127,,
03/06/2020,240326,,27128,,
04/06/2020,240660,,27133,,
