right_area_basica_de_salut;Casos_08_04;Taxa_0804;dif_casos_01-08;Casos_0104;incremento;Casos_09;Tasa_09
Anglès;19;14.8;6;13;61,5;21;16.3
Arbúcies/Sant Hilari;45;34.1;37;8;475,0;46;34.6
Banyoles;82;25.4;25;57;52,6;87;26.9
Bàscara;8;16.3;1;7;14,3;8;16.3
Besalú;18;26.1;10;8;137,5;19;27.9
Blanes;52;13;17;35;71,4;60;15.1
Breda - Hostalric;29;23.2;8;21;47,6;31;24.7
Calella;24;12.2;4;20;20,0;24;12.2
Camprodon;4;10;2;2;50,0;3;8.5
Canet De Mar;26;11.3;-1;27;0,0;27;11.6
Cassà De La Selva;69;22.1;13;56;35,7;76;24.1
Celrà;18;18.8;7;11;72,7;19;19.9
Figueres;69;15;30;39;110,3;82;17.7
Girona 1 - Santa Clara;83;35.5;27;56;55,4;87;37.3
Girona 2 - Can Gibert del Pla;120;39.9;43;77;61,0;124;41.1
Girona 3 - Montilivi;141;40.8;46;95;60,0;152;43.9
Girona 4 - Taialà;58;39.2;20;38;60,5;61;41.5
L'Escala;18;11.2;5;13;61,5;21;13.1
La Bisbal D'Empordà;14;8.1;8;6;133,3;14;8.1
La Jonquera;12;17;3;9;55,6;14;19.7
La Vall d'en Bas;28;16.3;18;10;210,0;31;18.1
Llançà;5;6.4;1;4;50,0;6;8.1
Lloret De Mar;53;13.5;14;39;41,0;55;14
Malgrat De Mar;20;7.5;2;18;11,1;20;7.5
Olot;159;38.6;52;107;59,8;171;41.6
Palafrugell;63;21;37;26;242,3;89;29.3
Palamós;60;20;16;44;38,6;61;20.4
Peralada;9;11.9;5;4;200,0;12;16.1
Pineda;75;44;54;21;266,7;77;45
Ribes;28;11.1;28;1;4400,0;45;17.3
Ripoll-Sant Joan De Les Abadesses;46;27.9;12;34;41,2;48;28.9
Roses;29;8.7;14;15;133,3;35;10.6
Salt;136;37.6;36;100;46,0;146;40.2
Sant Feliu De Guíxols;39;10.8;12;27;63,0;44;12.3
Sant Joan Les Fonts;15;27.7;4;11;81,8;20;39.5
Santa Coloma De Farners;46;30;17;29;69,0;49;31.6
Sarrià De Ter;47;36.1;10;37;32,4;49;37.5
Sils/Vidreres/Maçanet De La Selva;36;16.6;11;25;72,0;43;20.2
Tordera;10;5.7;1;9;22,2;11;6.3
Torroella De Montgrí;6;3.9;4;2;300,0;8;5.3
Vilafant;33;22.9;16;17;111,8;36;25.1
