Lat,Lon,Title,Com. Autòmoma,Casos,Altes,Ingressats a Uci,morts,poblacion,casos cada 100.000
37.3399964,-4.5811614,Andalucía,Andalusia,12210,7021,738,7230,8426405,"144,90"
41.3787291,-0.7639373,Aragón,Aragó,5207,2624,260,2704,1319291,"394,68"
43.2710211,-5.8539063,Asturias,Astúries,2308,917,142,936,1022800,"225,66"
39.6134018,2.8804305,Baleares,Balears,1910,1294,167,1307,1149460,"166,16"
35.073666,-13.177855,Canarias,Canàries,2231,1166,175,1190,2153389,"103,60"
43.135837,-4.2636327,Cantabria,Cantàbria,2207,1610,79,1658,581078,"379,81"
41.6551819, -4.7237201,Castilla la Mancha,Castella la Manxa,16080,5794,606,5824,2032863,"791,00"
38.9738639, -1.8530662,Castilla y León,Castella-Lleó,17429,6900,534,6935,2399548,"726,35"
41.8523094,1.5745043,Cataluña,Catalunya,50771,21898,2847,22553,7675217,"661,49"
35.888361,-5.304138,Ceuta,Ceuta,101,142,4,145,84777,"119,14"
39.4697495, -0.37739,C Valenciana,C Valenciana,10500,7506,700,7655,5003769,"209,84"
39.1748426,-6.1529891,Extremadura,Extremadura,2852,2090,108,2146,1067710,"267,11"
42.61946,-7.863112,Galicia,Galícia,9051,6234,315,6561,2699499,"335,28"
40.4167047,-3.7035825,Madrid,Madrid,62989,37808,3431,38002,6663394,"945,30"
35.2919028,-2.9407146,Melilla,Melilla,119,101,3,101,86487,"137,59"
37.9923795,-1.1305431,Murcia,Múrcia,1496,1277,110,1381,1493898,"100,14"
42.6125488,-1.8307877,Navarra,Navarra,4936,2494,133,2562,654214,"754,49"
42.9911816,-2.5543023,País Vasco,País Basc,12965,12155,554,12251,2207776,"587,24"
42.2814642,-2.482805,La Rioja,La Rioja,3967,2312,88,2345,316798,"1252,22"
