CCAA,casos,UCI,muertos,altas,activos
Andalucía,11845,702,1079,3847,6919
Aragón,5237,253,681,1680,2876
Asturias,2453,130,223,665,1565
Baleares,1861,167,168,1047,646
Canarias,2113,169,121,969,1023
Cantabria,2206,78,173,850,1183
Castilla-La Mancha,17557,546,2188,4577,10792
Castilla y León,17402,508,1582,5777,10043
Cataluña,44892,2478,4343,15477,25072
Ceuta,118,4,4,76,38
C. Valenciana,10692,650,1124,5388,4180
Extremadura,3260,113,407,1237,1616
Galicia,8805,92,375,1676,6754
Madrid,60487,981,7684,33645,19158
Melilla,106,3,2,55,49
Murcia,1721,104,124,766,831
Navarra,4994,129,409,1445,3140
País Vasco,13436,516,1167,8136,4133
La Rioja,3839,82,303,1937,1599
España,213024,,22157,89250,101617
